path,type
cover_letter_draft.md,md
figures/figure1_flow.png,png
figures/figure2_subgroup_prevalence.png,png
manuscript_final_generic_sci.docx,docx
manuscript_final_generic_sci.md,md
package_manifest.csv,csv
response_to_reviewers_draft.md,md
strobe_checklist_mapping.md,md
submission_readiness_checklist.md,md
tables/covariate_missingness.csv,csv
tables/covariate_missingness.md,md
tables/fasting_weighted_sensitivity_prevalence.csv,csv
tables/fasting_weighted_sensitivity_summary.csv,csv
tables/supplementary_table_bmi_model.csv,csv
tables/supplementary_table_bmi_model.md,md
tables/supplementary_table_categorical_model.csv,csv
tables/supplementary_table_categorical_model.md,md
tables/supplementary_table_fasting_sensitivity.csv,csv
tables/supplementary_table_fasting_sensitivity.md,md
tables/table1_formatted.csv,csv
tables/table1_formatted.md,md
tables/table2_formatted.csv,csv
tables/table2_formatted.md,md
